Experiment,Load_Factor,Algorithm,Drop_Rate,Avg_Latency_us,P99_Latency_us,Retries,Delivered,Buffer_Size,Raw_Latency_us
CDF_Raw,,ADAPTIVE,,,,,,,2057.9279999999962
CDF_Raw,,ADAPTIVE,,,,,,,2058.055999999996
CDF_Raw,,ADAPTIVE,,,,,,,2059.9919999999943
CDF_Raw,,ADAPTIVE,,,,,,,2060.2479999999923
CDF_Raw,,ADAPTIVE,,,,,,,2060.375999999992
CDF_Raw,,ADAPTIVE,,,,,,,2060.6639999999925
CDF_Raw,,ADAPTIVE,,,,,,,2060.791999999992
CDF_Raw,,ADAPTIVE,,,,,,,2060.9199999999923
CDF_Raw,,ADAPTIVE,,,,,,,2061.047999999992
CDF_Raw,,ADAPTIVE,,,,,,,2061.1759999999917
CDF_Raw,,ADAPTIVE,,,,,,,2061.3039999999914
CDF_Raw,,ADAPTIVE,,,,,,,2063.1199999999926
CDF_Raw,,ADAPTIVE,,,,,,,2081.567999999993
CDF_Raw,,ADAPTIVE,,,,,,,2086.1999999999935
CDF_Raw,,ADAPTIVE,,,,,,,2092.5999999999935
CDF_Raw,,ADAPTIVE,,,,,,,2092.7279999999932
CDF_Raw,,ADAPTIVE,,,,,,,2093.7599999999943
CDF_Raw,,ADAPTIVE,,,,,,,2094.559999999993
CDF_Raw,,ADAPTIVE,,,,,,,2094.6879999999933
CDF_Raw,,ADAPTIVE,,,,,,,2094.8159999999934
CDF_Raw,,ADAPTIVE,,,,,,,2096.0479999999934
CDF_Raw,,ADAPTIVE,,,,,,,2096.1279999999933
CDF_Raw,,ADAPTIVE,,,,,,,2096.3999999999933
CDF_Raw,,ADAPTIVE,,,,,,,2099.0959999999945
CDF_Raw,,ADAPTIVE,,,,,,,2099.1759999999936
CDF_Raw,,ADAPTIVE,,,,,,,2104.087999999992
CDF_Raw,,ADAPTIVE,,,,,,,2104.2159999999917
CDF_Raw,,ADAPTIVE,,,,,,,2104.3439999999914
CDF_Raw,,ADAPTIVE,,,,,,,2104.4719999999916
CDF_Raw,,ADAPTIVE,,,,,,,2104.5999999999913
CDF_Raw,,ADAPTIVE,,,,,,,2104.727999999991
CDF_Raw,,ADAPTIVE,,,,,,,2104.8559999999907
CDF_Raw,,ADAPTIVE,,,,,,,2104.983999999991
CDF_Raw,,ADAPTIVE,,,,,,,2105.1119999999905
CDF_Raw,,ADAPTIVE,,,,,,,2105.2399999999902
CDF_Raw,,ADAPTIVE,,,,,,,2105.3679999999904
CDF_Raw,,ADAPTIVE,,,,,,,2105.49599999999
CDF_Raw,,ADAPTIVE,,,,,,,2106.583999999994
CDF_Raw,,ADAPTIVE,,,,,,,2115.623999999994
CDF_Raw,,ADAPTIVE,,,,,,,2121.2479999999937
CDF_Raw,,ADAPTIVE,,,,,,,2123.0079999999925
CDF_Raw,,ADAPTIVE,,,,,,,2139.8479999999936
CDF_Raw,,ADAPTIVE,,,,,,,2139.9759999999937
CDF_Raw,,ADAPTIVE,,,,,,,2143.5759999999937
CDF_Raw,,ADAPTIVE,,,,,,,2146.3199999999943
CDF_Raw,,ADAPTIVE,,,,,,,2153.951999999993
CDF_Raw,,ADAPTIVE,,,,,,,2154.0799999999927
CDF_Raw,,ADAPTIVE,,,,,,,2155.271999999995
CDF_Raw,,ADAPTIVE,,,,,,,2155.3999999999946
CDF_Raw,,ADAPTIVE,,,,,,,2156.951999999993
CDF_Raw,,ADAPTIVE,,,,,,,2157.0799999999927
CDF_Raw,,ADAPTIVE,,,,,,,2157.103999999994
CDF_Raw,,ADAPTIVE,,,,,,,2157.2079999999924
CDF_Raw,,ADAPTIVE,,,,,,,2157.3359999999925
CDF_Raw,,ADAPTIVE,,,,,,,2157.463999999992
CDF_Raw,,ADAPTIVE,,,,,,,2157.615999999993
CDF_Raw,,ADAPTIVE,,,,,,,2158.3999999999946
CDF_Raw,,ADAPTIVE,,,,,,,2159.439999999995
CDF_Raw,,ADAPTIVE,,,,,,,2162.4559999999947
CDF_Raw,,ADAPTIVE,,,,,,,2162.53599999999
CDF_Raw,,ADAPTIVE,,,,,,,2162.6639999999898
CDF_Raw,,ADAPTIVE,,,,,,,2162.79199999999
CDF_Raw,,ADAPTIVE,,,,,,,2162.9199999999896
CDF_Raw,,ADAPTIVE,,,,,,,2163.0479999999893
CDF_Raw,,ADAPTIVE,,,,,,,2163.1759999999895
CDF_Raw,,ADAPTIVE,,,,,,,2163.303999999989
CDF_Raw,,ADAPTIVE,,,,,,,2163.431999999989
CDF_Raw,,ADAPTIVE,,,,,,,2163.559999999989
CDF_Raw,,ADAPTIVE,,,,,,,2163.6879999999887
CDF_Raw,,ADAPTIVE,,,,,,,2163.8159999999884
CDF_Raw,,ADAPTIVE,,,,,,,2163.9439999999886
CDF_Raw,,ADAPTIVE,,,,,,,2164.0719999999883
CDF_Raw,,ADAPTIVE,,,,,,,2164.199999999988
CDF_Raw,,ADAPTIVE,,,,,,,2164.655999999993
CDF_Raw,,ADAPTIVE,,,,,,,2171.4719999999957
CDF_Raw,,ADAPTIVE,,,,,,,2172.159999999993
CDF_Raw,,ADAPTIVE,,,,,,,2174.2559999999926
CDF_Raw,,ADAPTIVE,,,,,,,2178.319999999994
CDF_Raw,,ADAPTIVE,,,,,,,2179.247999999993
CDF_Raw,,ADAPTIVE,,,,,,,2181.247999999994
CDF_Raw,,ADAPTIVE,,,,,,,2181.5839999999944
CDF_Raw,,ADAPTIVE,,,,,,,2182.1199999999935
CDF_Raw,,ADAPTIVE,,,,,,,2184.623999999994
CDF_Raw,,ADAPTIVE,,,,,,,2184.7519999999936
CDF_Raw,,ADAPTIVE,,,,,,,2185.1039999999934
CDF_Raw,,ADAPTIVE,,,,,,,2186.5439999999953
CDF_Raw,,ADAPTIVE,,,,,,,2189.959999999993
CDF_Raw,,ADAPTIVE,,,,,,,2192.8879999999945
CDF_Raw,,ADAPTIVE,,,,,,,2193.0879999999934
CDF_Raw,,ADAPTIVE,,,,,,,2199.0959999999923
CDF_Raw,,ADAPTIVE,,,,,,,2200.7999999999934
CDF_Raw,,ADAPTIVE,,,,,,,2208.0719999999937
CDF_Raw,,ADAPTIVE,,,,,,,2209.127999999995
CDF_Raw,,ADAPTIVE,,,,,,,2209.255999999995
CDF_Raw,,ADAPTIVE,,,,,,,2209.607999999993
CDF_Raw,,ADAPTIVE,,,,,,,2210.287999999995
CDF_Raw,,ADAPTIVE,,,,,,,2211.471999999995
CDF_Raw,,ADAPTIVE,,,,,,,2215.215999999995
CDF_Raw,,ADAPTIVE,,,,,,,2216.6319999999937
CDF_Raw,,ADAPTIVE,,,,,,,2216.9999999999936
CDF_Raw,,ADAPTIVE,,,,,,,2218.343999999995
CDF_Raw,,ADAPTIVE,,,,,,,2218.4719999999948
CDF_Raw,,ADAPTIVE,,,,,,,2218.911999999994
CDF_Raw,,ADAPTIVE,,,,,,,2221.127999999995
CDF_Raw,,ADAPTIVE,,,,,,,2221.255999999995
CDF_Raw,,ADAPTIVE,,,,,,,2221.3839999999946
CDF_Raw,,ADAPTIVE,,,,,,,2221.3839999999946
CDF_Raw,,ADAPTIVE,,,,,,,2221.5119999999947
CDF_Raw,,ADAPTIVE,,,,,,,2221.6399999999944
CDF_Raw,,ADAPTIVE,,,,,,,2221.7279999999946
CDF_Raw,,ADAPTIVE,,,,,,,2221.8559999999943
CDF_Raw,,ADAPTIVE,,,,,,,2223.4559999999933
CDF_Raw,,ADAPTIVE,,,,,,,2223.4879999999957
CDF_Raw,,ADAPTIVE,,,,,,,2224.087999999995
CDF_Raw,,ADAPTIVE,,,,,,,2224.5119999999943
CDF_Raw,,ADAPTIVE,,,,,,,2226.4559999999933
CDF_Raw,,ADAPTIVE,,,,,,,2228.847999999993
CDF_Raw,,ADAPTIVE,,,,,,,2237.5439999999953
CDF_Raw,,ADAPTIVE,,,,,,,2237.927999999995
CDF_Raw,,ADAPTIVE,,,,,,,2238.0559999999946
CDF_Raw,,ADAPTIVE,,,,,,,2238.7119999999936
CDF_Raw,,ADAPTIVE,,,,,,,2246.7119999999964
CDF_Raw,,ADAPTIVE,,,,,,,2246.839999999996
CDF_Raw,,ADAPTIVE,,,,,,,2246.9679999999958
CDF_Raw,,ADAPTIVE,,,,,,,2247.095999999996
CDF_Raw,,ADAPTIVE,,,,,,,2247.655999999994
CDF_Raw,,ADAPTIVE,,,,,,,2247.783999999994
CDF_Raw,,ADAPTIVE,,,,,,,2249.6399999999935
CDF_Raw,,ADAPTIVE,,,,,,,2249.9519999999943
CDF_Raw,,ADAPTIVE,,,,,,,2250.7839999999937
CDF_Raw,,ADAPTIVE,,,,,,,2251.0399999999936
CDF_Raw,,ADAPTIVE,,,,,,,2251.1679999999933
CDF_Raw,,ADAPTIVE,,,,,,,2253.831999999993
CDF_Raw,,ADAPTIVE,,,,,,,2254.391999999995
CDF_Raw,,ADAPTIVE,,,,,,,2255.7519999999936
CDF_Raw,,ADAPTIVE,,,,,,,2257.607999999993
CDF_Raw,,ADAPTIVE,,,,,,,2259.399999999994
CDF_Raw,,ADAPTIVE,,,,,,,2259.967999999994
CDF_Raw,,ADAPTIVE,,,,,,,2260.479999999993
CDF_Raw,,ADAPTIVE,,,,,,,2261.2399999999943
CDF_Raw,,ADAPTIVE,,,,,,,2262.879999999995
CDF_Raw,,ADAPTIVE,,,,,,,2263.9839999999945
CDF_Raw,,ADAPTIVE,,,,,,,2267.4559999999933
CDF_Raw,,ADAPTIVE,,,,,,,2269.6479999999938
CDF_Raw,,ADAPTIVE,,,,,,,2270.423999999994
CDF_Raw,,ADAPTIVE,,,,,,,2271.2239999999942
CDF_Raw,,ADAPTIVE,,,,,,,2272.6079999999956
CDF_Raw,,ADAPTIVE,,,,,,,2274.5039999999954
CDF_Raw,,ADAPTIVE,,,,,,,2278.4799999999964
CDF_Raw,,ADAPTIVE,,,,,,,2280.0640000000008
CDF_Raw,,ADAPTIVE,,,,,,,2282.287999999996
CDF_Raw,,ADAPTIVE,,,,,,,2284.551999999994
CDF_Raw,,ADAPTIVE,,,,,,,2284.7359999999953
CDF_Raw,,ADAPTIVE,,,,,,,2284.807999999994
CDF_Raw,,ADAPTIVE,,,,,,,2284.935999999994
CDF_Raw,,ADAPTIVE,,,,,,,2285.7119999999945
CDF_Raw,,ADAPTIVE,,,,,,,2286.6559999999954
CDF_Raw,,ADAPTIVE,,,,,,,2287.551999999994
CDF_Raw,,ADAPTIVE,,,,,,,2288.415999999996
CDF_Raw,,ADAPTIVE,,,,,,,2288.5439999999962
CDF_Raw,,ADAPTIVE,,,,,,,2288.711999999993
CDF_Raw,,ADAPTIVE,,,,,,,2288.839999999993
CDF_Raw,,ADAPTIVE,,,,,,,2289.471999999994
CDF_Raw,,ADAPTIVE,,,,,,,2292.8719999999953
CDF_Raw,,ADAPTIVE,,,,,,,2292.8719999999958
CDF_Raw,,ADAPTIVE,,,,,,,2292.999999999995
CDF_Raw,,ADAPTIVE,,,,,,,2292.9999999999955
CDF_Raw,,ADAPTIVE,,,,,,,2293.127999999995
CDF_Raw,,ADAPTIVE,,,,,,,2296.255999999995
CDF_Raw,,ADAPTIVE,,,,,,,2298.039999999994
CDF_Raw,,ADAPTIVE,,,,,,,2298.167999999994
CDF_Raw,,ADAPTIVE,,,,,,,2300.2399999999943
CDF_Raw,,ADAPTIVE,,,,,,,2300.415999999995
CDF_Raw,,ADAPTIVE,,,,,,,2300.967999999995
CDF_Raw,,ADAPTIVE,,,,,,,2302.423999999995
CDF_Raw,,ADAPTIVE,,,,,,,2304.8719999999967
CDF_Raw,,ADAPTIVE,,,,,,,2307.263999999995
CDF_Raw,,ADAPTIVE,,,,,,,2312.3599999999947
CDF_Raw,,ADAPTIVE,,,,,,,2312.6719999999946
CDF_Raw,,ADAPTIVE,,,,,,,2314.2319999999945
CDF_Raw,,ADAPTIVE,,,,,,,2316.391999999995
CDF_Raw,,ADAPTIVE,,,,,,,2316.5199999999945
CDF_Raw,,ADAPTIVE,,,,,,,2316.6479999999947
CDF_Raw,,ADAPTIVE,,,,,,,2316.7759999999944
CDF_Raw,,ADAPTIVE,,,,,,,2316.903999999994
CDF_Raw,,ADAPTIVE,,,,,,,2317.0319999999942
CDF_Raw,,ADAPTIVE,,,,,,,2317.159999999994
CDF_Raw,,ADAPTIVE,,,,,,,2317.9039999999954
CDF_Raw,,ADAPTIVE,,,,,,,2318.9439999999945
CDF_Raw,,ADAPTIVE,,,,,,,2319.071999999995
CDF_Raw,,ADAPTIVE,,,,,,,2322.1839999999943
CDF_Raw,,ADAPTIVE,,,,,,,2322.511999999997
CDF_Raw,,ADAPTIVE,,,,,,,2325.3119999999944
CDF_Raw,,ADAPTIVE,,,,,,,2325.8959999999975
CDF_Raw,,ADAPTIVE,,,,,,,2325.983999999995
CDF_Raw,,ADAPTIVE,,,,,,,2326.935999999994
CDF_Raw,,ADAPTIVE,,,,,,,2330.1839999999947
CDF_Raw,,ADAPTIVE,,,,,,,2331.647999999995
CDF_Raw,,ADAPTIVE,,,,,,,2331.775999999995
CDF_Raw,,ADAPTIVE,,,,,,,2332.6639999999943
CDF_Raw,,ADAPTIVE,,,,,,,2333.567999999995
CDF_Raw,,ADAPTIVE,,,,,,,2334.6799999999944
CDF_Raw,,ADAPTIVE,,,,,,,2335.791999999994
CDF_Raw,,ADAPTIVE,,,,,,,2336.2239999999947
CDF_Raw,,ADAPTIVE,,,,,,,2338.375999999993
CDF_Raw,,ADAPTIVE,,,,,,,2343.3759999999943
CDF_Raw,,ADAPTIVE,,,,,,,2346.8639999999955
CDF_Raw,,ADAPTIVE,,,,,,,2346.8639999999964
CDF_Raw,,ADAPTIVE,,,,,,,2347.6479999999933
CDF_Raw,,ADAPTIVE,,,,,,,2348.319999999994
CDF_Raw,,ADAPTIVE,,,,,,,2352.8239999999932
CDF_Raw,,ADAPTIVE,,,,,,,2353.943999999995
CDF_Raw,,ADAPTIVE,,,,,,,2355.999999999995
CDF_Raw,,ADAPTIVE,,,,,,,2356.1279999999947
CDF_Raw,,ADAPTIVE,,,,,,,2359.247999999995
CDF_Raw,,ADAPTIVE,,,,,,,2363.583999999995
CDF_Raw,,ADAPTIVE,,,,,,,2366.279999999994
CDF_Raw,,ADAPTIVE,,,,,,,2376.3439999999937
CDF_Raw,,ADAPTIVE,,,,,,,2377.807999999995
CDF_Raw,,ADAPTIVE,,,,,,,2388.607999999996
CDF_Raw,,ADAPTIVE,,,,,,,2391.5919999999956
CDF_Raw,,ADAPTIVE,,,,,,,2391.6239999999952
CDF_Raw,,ADAPTIVE,,,,,,,2391.7199999999953
CDF_Raw,,ADAPTIVE,,,,,,,2391.847999999995
CDF_Raw,,ADAPTIVE,,,,,,,2398.4479999999967
CDF_Raw,,ADAPTIVE,,,,,,,2398.5759999999964
CDF_Raw,,ADAPTIVE,,,,,,,2414.303999999995
CDF_Raw,,ADAPTIVE,,,,,,,2414.431999999995
CDF_Raw,,ADAPTIVE,,,,,,,2414.559999999995
CDF_Raw,,ADAPTIVE,,,,,,,2414.6879999999946
CDF_Raw,,ADAPTIVE,,,,,,,2414.8159999999943
CDF_Raw,,ADAPTIVE,,,,,,,2417.447999999996
CDF_Raw,,ADAPTIVE,,,,,,,2417.9919999999956
CDF_Raw,,ADAPTIVE,,,,,,,2426.2959999999966
CDF_Raw,,ADAPTIVE,,,,,,,2427.063999999997
CDF_Raw,,ADAPTIVE,,,,,,,2430.063999999997
CDF_Raw,,ADAPTIVE,,,,,,,2436.0799999999945
CDF_Raw,,ADAPTIVE,,,,,,,2444.5439999999953
CDF_Raw,,ADAPTIVE,,,,,,,2449.703999999996
CDF_Raw,,ADAPTIVE,,,,,,,2461.5439999999953
CDF_Raw,,ADAPTIVE,,,,,,,2462.471999999997
CDF_Raw,,ADAPTIVE,,,,,,,2465.311999999997
CDF_Raw,,ADAPTIVE,,,,,,,2468.7279999999964
CDF_Raw,,ADAPTIVE,,,,,,,2469.5919999999974
CDF_Raw,,ADAPTIVE,,,,,,,2477.9839999999963
CDF_Raw,,ADAPTIVE,,,,,,,2482.039999999997
CDF_Raw,,ADAPTIVE,,,,,,,2487.0159999999955
CDF_Raw,,ADAPTIVE,,,,,,,2488.0159999999983
CDF_Raw,,ADAPTIVE,,,,,,,2488.143999999998
CDF_Raw,,ADAPTIVE,,,,,,,2502.831999999996
CDF_Raw,,ADAPTIVE,,,,,,,2503.5119999999974
CDF_Raw,,ADAPTIVE,,,,,,,2504.2079999999974
CDF_Raw,,ADAPTIVE,,,,,,,2505.831999999996
CDF_Raw,,ADAPTIVE,,,,,,,2507.5919999999974
CDF_Raw,,ADAPTIVE,,,,,,,2508.087999999995
CDF_Raw,,ADAPTIVE,,,,,,,2510.5919999999974
CDF_Raw,,ADAPTIVE,,,,,,,2512.0079999999957
CDF_Raw,,ADAPTIVE,,,,,,,2512.1359999999954
CDF_Raw,,ADAPTIVE,,,,,,,2514.8879999999976
CDF_Raw,,ADAPTIVE,,,,,,,2515.647999999997
CDF_Raw,,ADAPTIVE,,,,,,,2516.727999999998
CDF_Raw,,ADAPTIVE,,,,,,,2516.8399999999974
CDF_Raw,,ADAPTIVE,,,,,,,2518.5039999999963
CDF_Raw,,ADAPTIVE,,,,,,,2523.487999999997
CDF_Raw,,ADAPTIVE,,,,,,,2528.8479999999972
CDF_Raw,,ADAPTIVE,,,,,,,2528.975999999997
CDF_Raw,,ADAPTIVE,,,,,,,2529.103999999997
CDF_Raw,,ADAPTIVE,,,,,,,2530.6879999999974
CDF_Raw,,ADAPTIVE,,,,,,,2530.8239999999973
CDF_Raw,,ADAPTIVE,,,,,,,2532.6159999999954
CDF_Raw,,ADAPTIVE,,,,,,,2533.271999999997
CDF_Raw,,ADAPTIVE,,,,,,,2533.271999999997
CDF_Raw,,ADAPTIVE,,,,,,,2535.023999999997
CDF_Raw,,ADAPTIVE,,,,,,,2536.735999999996
CDF_Raw,,ADAPTIVE,,,,,,,2537.015999999996
CDF_Raw,,ADAPTIVE,,,,,,,2537.4159999999956
CDF_Raw,,ADAPTIVE,,,,,,,2537.5439999999953
CDF_Raw,,ADAPTIVE,,,,,,,2537.671999999995
CDF_Raw,,ADAPTIVE,,,,,,,2537.799999999995
CDF_Raw,,ADAPTIVE,,,,,,,2537.855999999998
CDF_Raw,,ADAPTIVE,,,,,,,2538.023999999997
CDF_Raw,,ADAPTIVE,,,,,,,2538.103999999997
CDF_Raw,,ADAPTIVE,,,,,,,2541.5359999999973
CDF_Raw,,ADAPTIVE,,,,,,,2544.8719999999967
CDF_Raw,,ADAPTIVE,,,,,,,2544.999999999996
CDF_Raw,,ADAPTIVE,,,,,,,2549.207999999997
CDF_Raw,,ADAPTIVE,,,,,,,2550.2239999999965
CDF_Raw,,ADAPTIVE,,,,,,,2557.7839999999974
CDF_Raw,,ADAPTIVE,,,,,,,2557.911999999997
CDF_Raw,,ADAPTIVE,,,,,,,2560.383999999996
CDF_Raw,,ADAPTIVE,,,,,,,2562.5359999999973
CDF_Raw,,ADAPTIVE,,,,,,,2567.9839999999967
CDF_Raw,,ADAPTIVE,,,,,,,2568.1119999999964
CDF_Raw,,ADAPTIVE,,,,,,,2568.7199999999957
CDF_Raw,,ADAPTIVE,,,,,,,2571.591999999996
CDF_Raw,,ADAPTIVE,,,,,,,2573.5359999999982
CDF_Raw,,ADAPTIVE,,,,,,,2575.375999999998
CDF_Raw,,ADAPTIVE,,,,,,,2575.7839999999974
CDF_Raw,,ADAPTIVE,,,,,,,2576.039999999997
CDF_Raw,,ADAPTIVE,,,,,,,2576.5359999999964
CDF_Raw,,ADAPTIVE,,,,,,,2579.2959999999966
CDF_Raw,,ADAPTIVE,,,,,,,2579.4239999999963
CDF_Raw,,ADAPTIVE,,,,,,,2579.551999999997
CDF_Raw,,ADAPTIVE,,,,,,,2581.911999999997
CDF_Raw,,ADAPTIVE,,,,,,,2582.039999999997
CDF_Raw,,ADAPTIVE,,,,,,,2583.663999999997
CDF_Raw,,ADAPTIVE,,,,,,,2583.791999999997
CDF_Raw,,ADAPTIVE,,,,,,,2583.9199999999955
CDF_Raw,,ADAPTIVE,,,,,,,2585.3999999999955
CDF_Raw,,ADAPTIVE,,,,,,,2585.5919999999987
CDF_Raw,,ADAPTIVE,,,,,,,2585.7199999999984
CDF_Raw,,ADAPTIVE,,,,,,,2585.8079999999977
CDF_Raw,,ADAPTIVE,,,,,,,2586.623999999997
CDF_Raw,,ADAPTIVE,,,,,,,2586.775999999997
CDF_Raw,,ADAPTIVE,,,,,,,2586.9919999999966
CDF_Raw,,ADAPTIVE,,,,,,,2588.7839999999965
CDF_Raw,,ADAPTIVE,,,,,,,2590.1199999999967
CDF_Raw,,ADAPTIVE,,,,,,,2591.295999999997
CDF_Raw,,ADAPTIVE,,,,,,,2592.2399999999975
CDF_Raw,,ADAPTIVE,,,,,,,2594.8319999999985
CDF_Raw,,ADAPTIVE,,,,,,,2595.495999999997
CDF_Raw,,ADAPTIVE,,,,,,,2596.5199999999977
CDF_Raw,,ADAPTIVE,,,,,,,2601.3519999999967
CDF_Raw,,ADAPTIVE,,,,,,,2601.927999999997
CDF_Raw,,ADAPTIVE,,,,,,,2602.0559999999973
CDF_Raw,,ADAPTIVE,,,,,,,2602.0559999999973
CDF_Raw,,ADAPTIVE,,,,,,,2602.183999999997
CDF_Raw,,ADAPTIVE,,,,,,,2602.263999999997
CDF_Raw,,ADAPTIVE,,,,,,,2603.975999999998
CDF_Raw,,ADAPTIVE,,,,,,,2604.1039999999975
CDF_Raw,,ADAPTIVE,,,,,,,2604.2319999999977
CDF_Raw,,ADAPTIVE,,,,,,,2605.263999999998
CDF_Raw,,ADAPTIVE,,,,,,,2605.3919999999966
CDF_Raw,,ADAPTIVE,,,,,,,2605.3919999999976
CDF_Raw,,ADAPTIVE,,,,,,,2607.087999999999
CDF_Raw,,ADAPTIVE,,,,,,,2607.927999999997
CDF_Raw,,ADAPTIVE,,,,,,,2608.055999999997
CDF_Raw,,ADAPTIVE,,,,,,,2608.6319999999964
CDF_Raw,,ADAPTIVE,,,,,,,2610.1039999999966
CDF_Raw,,ADAPTIVE,,,,,,,2610.927999999997
CDF_Raw,,ADAPTIVE,,,,,,,2611.055999999997
CDF_Raw,,ADAPTIVE,,,,,,,2611.559999999998
CDF_Raw,,ADAPTIVE,,,,,,,2613.0159999999973
CDF_Raw,,ADAPTIVE,,,,,,,2613.8799999999983
CDF_Raw,,ADAPTIVE,,,,,,,2615.3359999999975
CDF_Raw,,ADAPTIVE,,,,,,,2622.8799999999974
CDF_Raw,,ADAPTIVE,,,,,,,2623.1599999999985
CDF_Raw,,ADAPTIVE,,,,,,,2624.255999999997
CDF_Raw,,ADAPTIVE,,,,,,,2624.383999999997
CDF_Raw,,ADAPTIVE,,,,,,,2624.4639999999968
CDF_Raw,,ADAPTIVE,,,,,,,2624.8399999999983
CDF_Raw,,ADAPTIVE,,,,,,,2628.0559999999978
CDF_Raw,,ADAPTIVE,,,,,,,2628.7359999999962
CDF_Raw,,ADAPTIVE,,,,,,,2632.1279999999983
CDF_Raw,,ADAPTIVE,,,,,,,2633.239999999999
CDF_Raw,,ADAPTIVE,,,,,,,2634.687999999998
CDF_Raw,,ADAPTIVE,,,,,,,2634.9839999999967
CDF_Raw,,ADAPTIVE,,,,,,,2635.543999999999
CDF_Raw,,ADAPTIVE,,,,,,,2638.7679999999973
CDF_Raw,,ADAPTIVE,,,,,,,2642.1839999999993
CDF_Raw,,ADAPTIVE,,,,,,,2642.2879999999973
CDF_Raw,,ADAPTIVE,,,,,,,2642.311999999999
CDF_Raw,,ADAPTIVE,,,,,,,2644.0319999999965
CDF_Raw,,ADAPTIVE,,,,,,,2644.9439999999986
CDF_Raw,,ADAPTIVE,,,,,,,2650.351999999997
CDF_Raw,,ADAPTIVE,,,,,,,2650.7519999999968
CDF_Raw,,ADAPTIVE,,,,,,,2653.303999999998
CDF_Raw,,ADAPTIVE,,,,,,,2654.5439999999976
CDF_Raw,,ADAPTIVE,,,,,,,2657.1039999999985
CDF_Raw,,ADAPTIVE,,,,,,,2658.7359999999976
CDF_Raw,,ADAPTIVE,,,,,,,2658.8639999999973
CDF_Raw,,ADAPTIVE,,,,,,,2660.199999999998
CDF_Raw,,ADAPTIVE,,,,,,,2660.4479999999967
CDF_Raw,,ADAPTIVE,,,,,,,2662.471999999998
CDF_Raw,,ADAPTIVE,,,,,,,2663.959999999997
CDF_Raw,,ADAPTIVE,,,,,,,2668.591999999999
CDF_Raw,,ADAPTIVE,,,,,,,2670.0559999999978
CDF_Raw,,ADAPTIVE,,,,,,,2670.3759999999993
CDF_Raw,,ADAPTIVE,,,,,,,2671.239999999997
CDF_Raw,,ADAPTIVE,,,,,,,2676.095999999998
CDF_Raw,,ADAPTIVE,,,,,,,2679.0159999999983
CDF_Raw,,ADAPTIVE,,,,,,,2679.223999999998
CDF_Raw,,ADAPTIVE,,,,,,,2679.4719999999966
CDF_Raw,,ADAPTIVE,,,,,,,2679.5999999999963
CDF_Raw,,ADAPTIVE,,,,,,,2679.7359999999976
CDF_Raw,,ADAPTIVE,,,,,,,2681.319999999999
CDF_Raw,,ADAPTIVE,,,,,,,2681.4479999999985
CDF_Raw,,ADAPTIVE,,,,,,,2683.6719999999973
CDF_Raw,,ADAPTIVE,,,,,,,2685.591999999997
CDF_Raw,,ADAPTIVE,,,,,,,2688.903999999999
CDF_Raw,,ADAPTIVE,,,,,,,2692.1519999999987
CDF_Raw,,ADAPTIVE,,,,,,,2692.279999999999
CDF_Raw,,ADAPTIVE,,,,,,,2692.4079999999985
CDF_Raw,,ADAPTIVE,,,,,,,2692.5519999999983
CDF_Raw,,ADAPTIVE,,,,,,,2693.711999999998
CDF_Raw,,ADAPTIVE,,,,,,,2694.3839999999977
CDF_Raw,,ADAPTIVE,,,,,,,2698.6559999999995
CDF_Raw,,ADAPTIVE,,,,,,,2698.7919999999986
CDF_Raw,,ADAPTIVE,,,,,,,2700.119999999999
CDF_Raw,,ADAPTIVE,,,,,,,2701.5279999999984
CDF_Raw,,ADAPTIVE,,,,,,,2703.0879999999984
CDF_Raw,,ADAPTIVE,,,,,,,2705.455999999998
CDF_Raw,,ADAPTIVE,,,,,,,2708.063999999999
CDF_Raw,,ADAPTIVE,,,,,,,2708.735999999999
CDF_Raw,,ADAPTIVE,,,,,,,2709.7599999999993
CDF_Raw,,ADAPTIVE,,,,,,,2709.8559999999984
CDF_Raw,,ADAPTIVE,,,,,,,2709.8879999999995
CDF_Raw,,ADAPTIVE,,,,,,,2710.167999999998
CDF_Raw,,ADAPTIVE,,,,,,,2710.7519999999968
CDF_Raw,,ADAPTIVE,,,,,,,2711.0559999999978
CDF_Raw,,ADAPTIVE,,,,,,,2714.1919999999996
CDF_Raw,,ADAPTIVE,,,,,,,2714.855999999999
CDF_Raw,,ADAPTIVE,,,,,,,2714.984
CDF_Raw,,ADAPTIVE,,,,,,,2716.551999999998
CDF_Raw,,ADAPTIVE,,,,,,,2716.799999999998
CDF_Raw,,ADAPTIVE,,,,,,,2716.8239999999996
CDF_Raw,,ADAPTIVE,,,,,,,2720.167999999998
CDF_Raw,,ADAPTIVE,,,,,,,2720.2319999999986
CDF_Raw,,ADAPTIVE,,,,,,,2722.5519999999988
CDF_Raw,,ADAPTIVE,,,,,,,2723.567999999997
CDF_Raw,,ADAPTIVE,,,,,,,2723.567999999997
CDF_Raw,,ADAPTIVE,,,,,,,2726.951999999997
CDF_Raw,,ADAPTIVE,,,,,,,2728.031999999999
CDF_Raw,,ADAPTIVE,,,,,,,2729.1679999999974
CDF_Raw,,ADAPTIVE,,,,,,,2729.344
CDF_Raw,,ADAPTIVE,,,,,,,2729.4719999999998
CDF_Raw,,ADAPTIVE,,,,,,,2729.823999999997
